7262,3823905,X004590701,HQ1742 .P39 2002,ALDERMAN,women and textual tradition in Hindu India / Jewels of authority :,"Patton, Laurie L.,",2002,3/26/02,4/17/14,2,11,3,1,2,FALSE,7714,1,0
7280,3921052,X004657544,HQ1735.6 .A76 2002,ALDERMAN,Veiled threat : the hidden power of the women of Afghanistan /,"Armstrong, Sally,",2002,3/4/03,4/4/11,1,19,0,1,2,FALSE,7732,1,0
7295,3834997,X004586232,HQ1236.5 .U6 B49 2002,ALDERMAN,"Days of discontent : American women and right-wing politics, 1933-1945 /","Benowitz, June Melby.",2002,5/7/02,2/24/16,0,4,0,1,2,FALSE,7750,1,0
7396,3883087,X004635926,HQ536 .S82 2002,ALDERMAN,"New family values : liberty, equality, diversity /","Struening, Karen,",2002,9/3/02,4/15/14,1,9,2,1,2,FALSE,7859,1,0
7433,3805463,X030720941,HQ18 .C6 G63 2002,ALDERMAN,The culture of sex in ancient China /,"Goldin, Paul Rakita,",2002,7/19/10,7/23/10,0,1,0,1,2,TRUE,7896,1,0
7434,4741455,X030204399,HQ1032 .C63 2002,ALDERMAN,How to happily survive marriage to a Russian woman /,"Conn, Billy,",2002,6/24/08,4/6/11,0,4,0,1,2,FALSE,7897,1,0
7520,3888551,X004624944,HQ1735.2 .H68 2002,CLEMONS,Inside Iran : women's lives /,"Howard, Jane Mary,",2002,10/3/02,6/7/11,1,18,0,1,3,FALSE,7988,1,0
7541,3862056,X004623305,HQ144 .H637 2002,CLEMONS,a memoir / Child no more :,"Hollander, Xaviera.",2002,7/10/02,6/10/16,0,1,24,1,3,FALSE,8017,1,0
7574,3950939,X004706789,HQ751 .K47 2002,ALDERMAN,from eugenics to genome / Genetic politics :,"Kerr, Anne,",2002,7/31/03,11/4/11,3,14,0,1,2,FALSE,8051,1,0
7591,3858262,X004470589,HQ76.3 .U5 S59 2002,ALDERMAN,Gay and lesbian Americans and political participation : a reference handbook /,"Smith, Raymond A.,",2002,7/4/02,5/11/14,1,8,1,1,2,FALSE,8072,1,0
7624,3819401,X004611585,HQ755.85 .E44 2002,ALDERMAN,Mères-filles : une relation à trois /,"Eliacheff, Caroline.",2002,3/4/02,10/28/14,0,7,7,1,2,FALSE,8108,1,0
7701,3809448,X004592052,HQ76.3 .U5 E85 2002,ALDERMAN,civil unions and the future of gay rights / Equality practice :,"Eskridge, William N.,",2002,2/5/02,2/20/10,1,23,0,1,2 17,FALSE,8193,1,0
7705,3831755,X004591394,HQ755.8 .T35 2002,ALDERMAN,Taking parenting public : the case for a new social movement /,,2002,4/23/02,4/15/14,1,8,2,1,2,FALSE,8197,1,0
7736,4717693,X030244297,HQ1134 .G46 2002,ALDERMAN,Gender studies in den Altertumswissenschaften : Möglichkeiten und Grenzen /,,2002,5/8/08,9/2/11,1,1,0,1,2,FALSE,8232,1,0
7743,3886961,X004631622,HQ79 .F46 2002,ALDERMAN,Fantasies of fetishism : from decadence to the post-human /,"Fernbach, Amanda.",2002,9/24/02,3/12/14,5,7,0,1,2,FALSE,8239,1,0
7755,3826315,X004590368,HQ75.5 .R574 2002,ALDERMAN,No more secrets : violence in lesbian relationships /,"Ristock, Janice L. (Janice Lynn)",2002,4/1/02,10/28/14,1,6,0,1,2,FALSE,8252,1,0
7767,3860443,X006135324,HQ1233 .A38 2001,ALDERMAN,The aftermath : women in post-conflict transformation /,,2002,7/2/02,9/27/13,0,9,0,1,2,FALSE,8266,1,0
7818,3911903,X004664201,HQ1236 .G57 2002,ALDERMAN,Men who believe in feminism /,"Goldrick-Jones, Amanda,",2002,1/21/03,5/11/14,1,5,1,1,2,FALSE,8327,1,0
7828,3899353,X004668088,HQ21 .P677 2002,ALDERMAN,The science/fiction of sex : feminist deconstruction and the vocabularies of heterosex /,"Potts, Annie,",2002,12/4/02,7/31/13,10,31,1,2,2,FALSE,8337,1,0
7829,3830115,X004587936,HQ23 .S465 2002,ALDERMAN,Sex and humor : selections from The Kinsey Institute /,,2002,4/16/02,3/18/15,2,4,0,1,2,FALSE,8338,1,0
7848,4294706,X004915420,HQ770.4 .W54 2002,ALDERMAN,behavior and consequence : using consequences for children as they and we strive for honorable living / Inseparable partners :,"Williams, Jeanie Sloan.",2002,7/28/05,10/30/13,0,0,0,1,2,FALSE,8362,1,0
7860,3823904,X004590715,HQ76.3 .S653 S38 2002,ALDERMAN,Gay life in the former USSR : fraternity without community /,"Schuler, Daniel P.,",2002,3/26/02,1/14/14,0,8,0,1,2,FALSE,8374,1,0
7881,3909587,X004662049,HQ799.2 .I5 Y68 2002,ALDERMAN,"Youth, pornography and the Internet /",,2002,2/6/03,8/23/13,0,7,1,1,1 2,FALSE,8395,1,0
7967,3805679,X006126526,HQ1587 .E983 2002,ALDERMAN,The European women's history reader /,,2002,1/15/02,4/18/14,1,7,1,1,2,FALSE,8492,1,0
8031,3837440,X004470296,HQ773 .F67 2002,ALDERMAN,Parenting the strong-willed child : the clinically proven five-week program for parents of two- to six-year-olds /,"(Rex Lloyd), Forehand, Rex L.",2002,7/4/02,2/8/12,0,13,0,1,2,FALSE,8564,1,0
8098,4005191,X004766061,HQ1058.5 .M3 D57 2002,ALDERMAN,gender based violence in Malawi / Dispossessing the widow :,,2002,2/4/04,12/12/13,2,2,0,1,2,TRUE,8637,1,0
8119,3939895,X004698361,HQ792 .L3 M56 2002,ALDERMAN,children in Latin American history and society / Minor omissions :,,2002,5/7/03,11/26/13,1,4,0,1,2,FALSE,8661,1,0
8171,3874320,X004624296,HQ76.8 .U5 G65 2002,ALDERMAN,The attack queers : liberal society and the gay right /,"Goldstein, Richard,",2002,7/29/02,4/9/15,0,1,0,1,2,TRUE,8717,1,0
8193,3908951,X004660499,HQ144 .K86 2002,ALDERMAN,Prostitution policy : revolutionizing practice through a gendered perspective /,"Kuo, Lenore.",2002,1/8/03,4/18/10,4,17,0,1,2,FALSE,8740,1,0
8201,3826316,X004590384,HQ535 .B76 2002,ALDERMAN,Reweaving the social tapestry : toward a public philosophy and policy for families /,"Browning, Don S.",2002,4/1/02,2/25/11,0,25,0,2,2 3,FALSE,8748,1,0
8273,3978236,X004735602,HQ1075 .K576 2002,ALDERMAN,Gender /,"K?t?, Va.",2002,10/30/03,11/7/13,1,2,0,1,2,FALSE,8828,1,0
8321,3808405,X004592574,HQ1236.5 .C6 W47 2002,ALDERMAN,Chinese feminism faces globalization /,"Wesoky, Sharon R.,",2002,2/14/02,11/18/11,4,13,0,1,2,FALSE,8882,1,0
8338,3828550,X004587729,HQ1206 .A25 2002,CLEMONS,The long road of woman's memory /,"Addams, Jane,",2002,4/9/02,1/11/14,0,5,16,1,3,FALSE,8902,1,0
8371,3830702,X004586715,HQ1410 .A45 2002,ALDERMAN,"American women activists' writings : an anthology, 1637-2002 /",,2002,5/9/02,8/15/13,0,6,4,1,2,FALSE,8941,1,0
8399,3895802,X004656076,HQ1136 .W66 2002,ALDERMAN,"Women, wealth and power in the Roman Empire /",,2002,11/12/02,11/27/12,1,7,0,1,2 4,FALSE,8971,1,0
8412,3932970,X004692393,HQ1240.5 .A34 E43 2002,ALDERMAN,Politics of development and women in Afghanistan /,"Emadi, Hafizullah.",2002,4/4/03,4/16/12,2,8,6,1,2,FALSE,8984,1,0
8440,3839358,X004589471,HQ1190 .G473 2002,ALDERMAN,practical approaches to contemporary feminism / Gender struggles :,,2002,5/28/02,11/22/10,2,15,0,1,2,FALSE,9013,1,0
8451,3803880,X004605154,HQ1525.7 .M64 2002,ALDERMAN,"Gender negotiations among Indians in Trinidad, 1917-1947 /","Mohammed, Patricia.",2002,1/10/02,4/28/14,0,7,0,2,2,FALSE,9024,1,0
8460,3828308,X004589063,HQ1413 .N53 S55 2002,ALDERMAN,The visionary life of Mary Gove Nichols / Shameless :,"Silver-Isenstadt, Jean L.",2002,6/3/02,11/14/14,0,1,0,1,2 10,FALSE,9034,1,0
8463,3898778,X004644983,HQ1121 .S64 2002,ALDERMAN,Writing women's history since the Renaissance /,"Spongberg, Mary,",2002,11/27/02,3/19/14,3,2,0,2,2,FALSE,9037,1,0
8475,3931544,X004692296,HQ1735.9 .M67 2002,ALDERMAN,"Nepal's press on women. Mother, sister, daughter :",,2002,4/1/03,5/11/13,0,4,2,1,2,FALSE,9049,1,0
8532,3895695,X004633373,HQ1439 .C47 F53 2002,ALDERMAN,"Chicago women and the vision of the good city, 1871-1933 / Seeing with their hearts :","Flanagan, Maureen A.,",2002,11/12/02,9/8/12,0,7,0,1,2,TRUE,9112,1,0
8621,3918918,X004632729,HQ1870.9 .G363 2002,ALDERMAN,"Gender, development, and poverty /",,2002,5/1/03,11/21/11,2,8,0,1,2,FALSE,9214,1,0
8631,3823946,X004590742,HQ756 .M33 2002,ALDERMAN,"men, masculinities, and the social politics of fatherhood / Making men into fathers :",,2002,3/26/02,10/28/09,2,18,0,1,2,FALSE,9224,1,0
8674,3918919,X004903990,HQ1154 .L5354 2002,ALDERMAN,freedom and feminism in the twenty-first century / Liberty for women :,,2002,10/25/05,12/9/11,2,1,0,1,2,FALSE,9268,1,0
8680,3919491,X004657138,HQ1064 .A78 W45 2002,ALDERMAN,a four-country comparative study / The well-being of the elderly in Asia :,,2002,2/25/03,5/12/13,1,3,2,1,2,FALSE,9274,1,0
8684,3919169,X004632447,HQ75.5 .S48 2001,ALDERMAN,"literary, medical and sociological perspectives. Sex & sexuality, 1640-1940.",,2002,5/1/03,10/18/13,1,1,0,1,2,FALSE,9278,1,0
8689,3894281,X004633195,HQ75.53 .T49 2002,ALDERMAN,contemporary rhetorics of lesbian maternal identity / Mommy queerest :,"Thompson, Julie M. (Julie Marie)",2002,11/5/02,4/14/11,1,11,0,1,2,FALSE,9284,1,0
8739,3860590,X004470126,HQ767.9 .M55 2002,ALDERMAN,Military brats and other global nomads : growing up in organization families /,,2002,7/2/02,4/28/12,3,8,2,1,2,FALSE,9343,1,0
8748,3894232,X004633104,HQ792 .A4 Y68 2002,ALDERMAN,Young Africa : realising the rights of children and youth /,,2002,11/5/02,1/12/10,2,15,0,1,2,FALSE,9356,1,0
8775,3905271,X004637589,HQ77.95 .U6 B58 2002,ALDERMAN,"transsexual CEOs, cross-dressing cops, hermaphrodites with attitude / Normal :","Bloom, Amy,",2002,12/11/02,5/9/11,6,10,0,1,2 14,FALSE,9389,1,0
8807,3880753,X004635317,HQ1630.5 .S26 2002,ALDERMAN,Women in transition : between socialism and capitalism /,"Sandole-Staroste, Ingrid,",2002,8/20/02,4/9/13,2,4,0,1,2,FALSE,9425,0,0
8813,3805801,X004631250,HQ1599 .E5 H37 2002,ALDERMAN,"marriage and family, property and careers / English aristocratic women, 1450-1550 :","Harris, Barbara J. (Barbara Jean),",2002,1/16/02,12/27/11,2,10,0,1,2,FALSE,9432,0,0
8828,3890845,X004636345,HQ1728.5 .Z75 A3 2002,ALDERMAN,The plough woman : records of the pioneer women of Palestine : a critical edition /,"Katznelson-Shazar, Rachel,",2002,10/15/02,12/14/09,2,15,0,1,2,FALSE,9447,0,0
8841,3883940,X004631181,HQ778.63 .C52 2002,ALDERMAN,rethinking carework for children and youth / Child care and inequality :,,2002,9/10/02,4/2/10,0,14,0,1,2,FALSE,9467,0,0
8863,3834022,X004608583,HQ777.8 .H68 2002,CLEMONS,"of three girlhoods--my mother's, my father's, and mine / Dress codes :","Howey, Noelle.",2002,5/2/02,5/13/13,0,4,2,1,3,FALSE,9491,0,0
8898,3811499,X004592055,HQ801 .M72 2002,ALDERMAN,relationships across the life span in the 21st century / Women and men as friends :,"Monsour, Michael.",2002,2/5/02,11/18/10,3,13,0,1,2,FALSE,9531,0,0
8899,3885516,X004631364,HQ1905 .T4 K46 2002,ALDERMAN,privileged women and the social reproduction of the upper class / The power of good deeds :,"Kendall, Diana Elizabeth.",2002,9/17/02,4/16/13,1,3,0,1,2,FALSE,9532,0,0
8926,3899150,X004637265,HQ1190 .M387 2002,ALDERMAN,"Feminism, Foucault, and embodied subjectivity /","McLaren, Margaret A.,",2002,12/3/02,5/5/09,4,16,0,1,2,FALSE,9559,0,0
8933,3898545,X004633929,HQ806 .T87 2002,ALDERMAN,"Fashioning adultery : gender, sex and civility in England, 1660-1740 /","Turner, David M.,",2002,11/26/02,10/9/08,0,18,0,1,2,FALSE,9567,0,0
8993,3858264,X004628829,HQ1413 .L33 A3 2002,CLEMONS,coming of age with the human rights movement / The courage of strangers :,"Laber, Jeri.",2002,8/28/02,3/4/13,0,3,1,2,2 3 17,FALSE,9629,0,0
9030,3826230,X004590316,HQ1236.5 .C6 B57 2002,ALDERMAN,"Women, property, and Confucian reaction in Sung and Yüan China (960-1368) /","Birge, Bettine.",2002,4/1/02,11/1/10,2,12,0,1,2,FALSE,9669,0,0
9032,3921032,X004657525,HQ1075.5 .S64 T73 2002,ALDERMAN,Trans-status subjects : gender in the globalization of South and Southeast Asia /,,2002,3/4/03,4/13/11,1,8,0,1,2,TRUE,9671,0,0
9049,3931523,X004692197,HQ1742 .A5343 2002,ALDERMAN,Women and Indian society : options and constraints /,Andal Narayanan.,2002,4/1/03,10/1/09,3,13,0,1,2,FALSE,9690,0,0
9076,3968112,X004704235,HQ1236.5 .S58 D572 2002,ALDERMAN,Desert dawn /,"Dirie, Waris.",2002,9/16/03,7/12/12,2,2,0,1,2,TRUE,9722,0,0
9095,3839315,X030458011,HQ1201 .V563 2002,ALDERMAN,The instruction of a Christen woman /,"Vives, Juan Luis,",2002,6/12/08,3/12/09,0,1,0,1,2,FALSE,9742,0,0
9116,3896292,X004660191,HQ536 .G666 2002,ALDERMAN,Joined at the heart : the transformation of the American family /,"Gore, Al,",2002,1/8/03,4/12/13,0,1,3,1,2 14,FALSE,9764,0,0
9165,3881121,X004624451,HQ1154 .A26 2002,ALDERMAN,Europe 1789-1918 / The making of modern woman :,"Abrams, Lynn.",2002,8/22/02,4/14/08,1,19,0,1,2,FALSE,9827,0,0
9196,3936623,X004634599,HQ1793 .Z9 C353 2002,ALDERMAN,Defiance and compliance : negotiating gender in low-income Cairo /,"El-Kholy, Heba Aziz.",2002,4/22/03,1/13/12,0,4,1,1,2,TRUE,9858,0,0
9203,3907360,X004658678,HQ1453 .P53 2002,ALDERMAN,the Imperial Order Daughters of the Empire (IODE) / Female imperialism and national identity :,"Pickles, Katie.",2002,4/9/03,3/13/13,0,0,0,2,2,FALSE,9865,0,0
9264,3876592,X004631858,HQ835 .V8 B83 2002,ALDERMAN,divorce in the Old Dominion / The great catastrophe of my life :,"Buckley, Thomas E.,",2002,10/17/02,11/15/12,1,2,4,1,2 10 17,FALSE,9930,0,0
9279,3908925,X004660463,HQ796 .W6385 2002,ALDERMAN,adolescence in eight regions of the globe / The world's youth :,,2002,1/8/03,8/28/10,3,9,0,1,2,FALSE,9948,0,0
9296,3828496,X004587626,HQ1421 .A75 2002,ALDERMAN,The retreat from organization : U.S. feminism reconceptualized /,"Armstrong, Elisabeth,",2002,4/9/02,12/1/12,0,3,0,1,2,FALSE,9966,0,0
9351,3785929,X006126133,HQ76.45 .A8 M37 2002,ALDERMAN,"The spectacle of violence : homophobia, gender and knowledge /","Mason, Gail.",2002,10/22/01,11/16/12,2,4,6,1,2,FALSE,10035,0,0
9354,3839930,X006126938,HQ1122 .W66 2002,ALDERMAN,Women and the colonial gaze /,,2002,5/30/02,6/1/12,0,4,0,1,2,FALSE,10038,0,0
9385,3811449,X004592299,HQ31 .B185 2002,CLEMONS,Arousal : the secret logic of sexual fantasies /,"Bader, Michael J.,",2002,2/5/02,4/26/12,5,9,1,2,2 3,FALSE,10075,0,0
9397,3820287,X004590313,HQ784 .V55 G76 2002,ALDERMAN,Children who see too much : lessons from the child witness to violence project /,"Groves, Betsy McAlister.",2002,4/6/02,4/23/11,4,16,0,3,2 3,TRUE,10089,0,0
9401,3850653,X004589972,HQ1075.5 .G7 S58 2002,ALDERMAN,"All men and both sexes : gender, politics, and the false universal in England, 1640-1832 /","Smith, Hilda L.,",2002,6/4/02,4/26/10,0,11,0,1,2,FALSE,10094,0,0
9403,3920013,X004657656,HQ767.9 .Z543 2002,CLEMONS,brain development and social policy / The first three years & beyond :,"Zigler, Edward,",2002,3/4/03,11/20/08,3,26,0,2,2 3,FALSE,10096,0,0
9416,3863494,X004632080,HQ1154 .T65 2002,ALDERMAN,The Miseducation of women /,"Tooley, James,",2002,4/29/03,11/30/11,2,3,0,1,2 14,FALSE,10111,0,0
9515,3832505,X004589136,HQ1755.6 .Z75 Z69 2002,ALDERMAN,an Afghan woman's struggle for freedom / Zoya's story :,Zoya.,2002,5/16/02,4/29/11,1,7,0,1,2,FALSE,10222,0,0
9518,4374956,X004624496,HQ1904 .L38 2002,ALDERMAN,the international activities of American women's organisations / Cold War women :,"Laville, Helen.",2002,6/22/06,12/8/09,0,1,0,1,2,FALSE,10226,0,0
9533,3917740,X004662773,HQ519 .T73 2002,ALDERMAN,new European frontiers and global networks / The transnational family :,,2002,2/18/03,4/13/09,0,20,0,2,2,FALSE,10240,0,0
9549,3916625,X004662360,HQ1143 .R35 2002,ALDERMAN,"Women in Western intellectual culture, 600-1500 /","Ranft, Patricia.",2002,2/11/03,4/9/09,4,12,0,1,2,FALSE,10258,0,0
9590,3857237,X004633579,HQ75.13 .G75 2002,ALDERMAN,Who's who in lesbian and gay writing /,"Griffin, Gabriele.",2002,11/20/02,9/4/11,2,5,0,2,2,FALSE,10300,0,0
9685,3834494,X004589259,HQ10 .T28 2002,ALDERMAN,The handbook of family dispute resolution : mediation theory and practice /,"Taylor, Alison,",2002,5/23/02,7/3/12,1,2,0,1,2,FALSE,10401,0,0
9748,3858485,X004623807,HQ623 .B67 2002,ALDERMAN,La victoire de la famille dans la France défaite : Vichy 1940-1944 /,"Bordeaux, Michèle.",2002,6/24/02,5/9/12,1,2,2,1,2,FALSE,10464,0,0
9912,3886933,X004631605,HQ1090 .R455 2002,ALDERMAN,Revealing male bodies /,,2002,9/24/02,10/15/10,3,6,0,1,2,FALSE,10646,0,0
9938,3888032,X004631827,HQ75.5 .O936 2002,ALDERMAN,the emergence of lesbian and gay anthropology / Out in theory :,,2002,10/1/02,4/21/09,1,11,0,1,2,FALSE,10676,0,0
9975,3894260,X004633143,HQ784 .M3 C455 2002,ALDERMAN,Children in the digital age : influences of electronic media on development /,,2002,11/5/02,4/23/08,2,14,0,1,2,TRUE,10714,0,0
9978,3861653,X030282602,HQ1090.3 .T695 2002,ALDERMAN,"The package deal : marriage, work, and fatherhood in men's lives /","Townsend, Nicholas W.,",2002,3/20/07,6/11/08,1,16,0,2,2,FALSE,10717,0,0
10049,3879203,X004635060,HQ1064 .U5 P62 2002,ALDERMAN,Policies for an aging society /,,2002,8/13/02,4/5/11,1,4,0,1,2,FALSE,10792,0,0
10081,3814539,X004588924,HQ1240.5 .K98 H36 2002,ALDERMAN,Gendering ethnicity : implications for democracy assistance /,"Handrahan, Lori.",2002,3/7/02,10/31/11,1,3,0,1,2,FALSE,10827,0,0
10108,3989167,X004748100,HQ1236.5 .I4 M45 2002,ALDERMAN,Participation of women in the panchayati raj system /,"Mehta, G. S.,",2002,11/13/03,2/5/11,1,1,0,1,2,FALSE,10857,0,0
10129,3866672,X004553050,HQ801 .A3 B37 2002,ALDERMAN,"love, sex, and popular culture in Thailand / Woman, man, Bangkok :","Barmé, Scot.",2002,7/23/02,11/30/10,1,5,0,1,2,FALSE,10879,0,0
10154,3978280,X004735590,HQ1240.5 .I4 D87 2002,ALDERMAN,Empowering rural women /,"Dutta, Sujit Kumar,",2002,10/30/03,3/16/10,1,4,0,1,2,TRUE,10909,0,0
10156,3795942,X004592080,HQ536 .P378 2002,ALDERMAN,The starter marriage and the future of matrimony /,"Paul, Pamela.",2002,2/7/02,5/7/08,2,15,0,1,2 14,FALSE,10911,0,0
10165,3813736,X004592525,HQ520 .P37 2002,ALDERMAN,Parental control of television broadcasting /,,2002,2/12/02,10/8/09,3,10,0,1,2,FALSE,10920,0,0
10178,4613689,X030247713,HQ1735.8 .N27 2002,ALDERMAN,23rd-26th March 2002. Eighth National Convention on Women's Studies :,National Convention on Women's Studies,2002,8/7/07,6/25/08,0,0,0,1,2,FALSE,10935,0,0
10212,3880752,X004635334,HQ630.15 .S25 D74 2002,ALDERMAN,"Kinship and conquest : family strategies in the principality of Salerno during the Norman Period, 1077-1194 /","Drell, Joanna H.,",2002,8/20/02,1/19/11,0,4,0,1,2,TRUE,10972,0,0
10221,3885517,X004631383,HQ799 .M25 S53 2002,ALDERMAN,"The sacrificed generation : youth, history, and the colonized mind in Madagascar /","Sharp, Lesley Alexandra.",2002,9/17/02,9/10/10,0,5,0,1,2,FALSE,10982,0,0
10273,3890159,X004622375,HQ1767 .X5513 2002,CLEMONS,The good women of China : hidden voices /,"Xinran,",2002,10/11/02,1/7/10,2,7,0,1,3,FALSE,11039,0,0
10300,3944122,X004705317,HQ796 .Y5935 2002,ALDERMAN,Youth in cities : a cross-national perspective /,,2002,5/29/03,8/28/10,0,3,0,1,2,FALSE,11070,0,0
10333,7644928,X031827087,HQ796 .K435 2002,ALDERMAN,Oi?uutan zaluuchuudyn ni?gmi?n kharil?tsaany gu?n ukhaany aguulga /,"(Nat?sagi?n) Khavkh, N.",2002,7/18/18,1/1/00,0,0,0,1,2,FALSE,11105,0,0
10338,7630372,X032209607,HQ1462 .S55 2000,ALDERMAN,Feminismo en México : revisión histórico-crítica del siglo que termina /,Simposio Feminismo en México. Revisión Histórico-Crítica del Siglo que Termina,2002,7/12/18,1/1/00,0,0,0,1,2,FALSE,11111,0,0
10342,3858225,X004558563,HQ639 .L45 2002,ALDERMAN,Working parents and the welfare state : family change and policy reform in Scandinavia /,"Leira, Arnlaug.",2002,6/20/02,11/12/09,1,8,0,1,2,FALSE,11115,0,0
10344,3866668,X004553046,HQ76 .L5613 2002,ALDERMAN,Men in love : male homosexualities from Ganymede to Batman /,"Lingiardi, Vittorio,",2002,7/23/02,12/11/10,5,4,0,1,2,FALSE,11117,0,0
10371,3919515,X004657159,HQ781 .C37 2002,ALDERMAN,"Figurations : child, bodies, worlds /","Castañeda, Claudia,",2002,2/25/03,1/12/11,1,2,0,1,2,FALSE,11145,0,0
10378,4639699,X030282687,HQ1799 .S44 2002,ALDERMAN,"Pounders of grain : a history of women, work, and politics in Mozambique /","Sheldon, Kathleen E.,",2002,10/15/07,10/18/07,0,1,0,1,2,FALSE,11152,0,0
10385,3919780,X004680674,HQ1137 .E3 R65 2002,ALDERMAN,"Le rôle et le statut de la femme en Egypte hellénistique, romaine et byzantine : acts du colloque international, Bruxelles-Leuven, 27-29 novembre 1997 /",,2002,2/26/03,9/20/10,3,3,0,1,2,TRUE,11161,0,0
10411,3886962,X004631637,HQ1421 .J65 2002,ALDERMAN,Getting by on the minimum : the lives of working-class women /,"Johnson, Jennifer,",2002,9/24/02,9/17/08,0,11,0,1,2,FALSE,11188,0,0
10432,3910271,X004660869,HQ1161 .S74 2002,ALDERMAN,Black women in Africa and the Americas / Stepping forward :,,2002,1/14/03,6/16/08,0,11,0,1,2,FALSE,11212,0,0
10439,3883126,X004635933,HQ76.8 .C3 W37 2002,ALDERMAN,Never going back : a history of queer activism in Canada /,"(Thomas E.), Warner, Tom",2002,9/3/02,4/23/11,0,2,0,1,2,FALSE,11220,0,0
10444,3837005,X004624396,HQ1595 .P33 P844 2002,ALDERMAN,The Pankhursts /,"Pugh, Martin.",2002,5/16/02,8/31/10,3,11,0,2,2,FALSE,11226,0,0
10455,3805678,X006126518,HQ1075 .G426 2002,ALDERMAN,Gender : a sociological reader /,,2002,1/15/02,9/29/09,1,9,0,1,2,FALSE,11239,0,0
10465,4466190,X030198163,HQ1735.3 .G48 2002,ALDERMAN,Gendered subjects /,,2002,2/8/07,6/25/08,0,0,0,1,2,FALSE,11250,0,0
10472,3921260,X004688512,HQ1726.5 .O75 2002,ALDERMAN,L'Orient des femmes /,,2002,3/5/03,11/17/10,2,2,0,1,2,FALSE,11257,0,0
10478,3881908,X004635666,HQ778.63 .U77 2002,ALDERMAN,Making care work : employed mothers in the new childcare market /,"Uttal, Lynet,",2002,8/27/02,5/21/08,1,12,0,1,2,FALSE,11265,0,0
